ID,FechaPrestamo,EdadPrestamo,MontoPrestado,Cuotas
3712,2015-05-28 00:00:00,54,381,4
3698,2015-05-28 00:00:00,54,539,4
3740,2015-05-28 00:00:00,55,318,4
1138,2015-05-28 00:00:00,55,608,4
1111,2015-05-28 00:00:00,60,793,4
1080,2015-05-28 00:00:00,62,667,4
1147,2015-05-28 00:00:00,67,206,4
1144,2015-05-28 00:00:00,77,233,4
5817,2015-05-29 00:00:00,19,902,4
6040,2015-05-29 00:00:00,21,928,4
6034,2015-05-29 00:00:00,21,985,4
6025,2015-05-29 00:00:00,23,235,4
5809,2015-05-29 00:00:00,23,251,4
6036,2015-05-29 00:00:00,24,880,4
6038,2015-05-29 00:00:00,30,922,4
6033,2015-05-29 00:00:00,30,1012,4
6035,2015-05-29 00:00:00,32,593,4
6030,2015-05-29 00:00:00,34,518,4
6039,2015-05-29 00:00:00,36,817,4
6037,2015-05-29 00:00:00,40,846,4
5798,2015-05-29 00:00:00,43,223,4
5801,2015-05-29 00:00:00,47,280,4
6026,2015-05-29 00:00:00,47,311,4
438,2015-06-03 00:00:00,39,644,4
6086,2015-06-05 00:00:00,27,561,4
6082,2015-06-05 00:00:00,32,636,4
6076,2015-06-05 00:00:00,45,653,4
6167,2015-06-09 00:00:00,28,859,4
6170,2015-06-09 00:00:00,34,957,4
6158,2015-06-09 00:00:00,39,753,4
6168,2015-06-09 00:00:00,44,1059,4
6169,2015-06-09 00:00:00,47,999,4
6172,2015-06-09 00:00:00,53,701,4
6163,2015-06-09 00:00:00,59,612,4
6171,2015-06-09 00:00:00,62,747,4
6162,2015-06-09 00:00:00,65,568,4
5913,2015-06-12 00:00:00,27,951,4
606,2015-06-12 00:00:00,33,273,4
5917,2015-06-12 00:00:00,36,590,4
2084,2015-06-17 00:00:00,21,290,4
4668,2015-06-22 00:00:00,55,362,4
5095,2015-06-24 00:00:00,23,264,4
5092,2015-06-24 00:00:00,26,432,4
4590,2015-06-24 00:00:00,55,194,4
1790,2015-06-26 00:00:00,28,476,4
4481,2015-06-26 00:00:00,31,583,4
1784,2015-06-26 00:00:00,32,310,4
1712,2015-06-26 00:00:00,43,520,4
1753,2015-06-26 00:00:00,51,434,4
1787,2015-06-26 00:00:00,63,178,4
505,2015-06-27 00:00:00,26,766,4
3410,2015-06-30 00:00:00,50,536,4
3433,2015-06-30 00:00:00,61,327,4
3766,2015-07-03 00:00:00,36,481,4
3779,2015-07-03 00:00:00,55,317,4
1916,2015-07-08 00:00:00,25,527,4
1864,2015-07-08 00:00:00,32,445,4
128,2015-07-09 00:00:00,41,757,4
1589,2015-07-15 00:00:00,69,393,4
5008,2015-07-16 00:00:00,22,379,4
5006,2015-07-16 00:00:00,30,423,4
5004,2015-07-16 00:00:00,40,298,4
5002,2015-07-16 00:00:00,41,208,4
4990,2015-07-16 00:00:00,44,237,4
4992,2015-07-16 00:00:00,48,504,4
4998,2015-07-16 00:00:00,52,347,4
4997,2015-07-16 00:00:00,53,533,4
4987,2015-07-16 00:00:00,66,429,4
4991,2015-07-16 00:00:00,68,382,4
4989,2015-07-16 00:00:00,75,495,4
4717,2015-07-17 00:00:00,25,449,4
4598,2015-07-17 00:00:00,49,375,4
1229,2015-07-24 00:00:00,59,442,4
3321,2015-07-27 00:00:00,36,297,4
257,2015-07-27 00:00:00,40,593,4
297,2015-07-27 00:00:00,47,689,4
3317,2015-07-27 00:00:00,68,212,4
296,2015-07-27 00:00:00,71,699,4
5417,2015-07-31 00:00:00,19,505,4
2059,2015-07-31 00:00:00,37,561,4
5990,2015-07-31 00:00:00,42,258,4
5415,2015-07-31 00:00:00,42,548,4
5388,2015-07-31 00:00:00,44,759,4
5405,2015-07-31 00:00:00,48,392,4
5416,2015-07-31 00:00:00,67,307,4
5453,2015-08-04 00:00:00,36,246,4
5870,2015-08-11 00:00:00,29,1086,4
6187,2015-08-13 00:00:00,20,716,4
6188,2015-08-13 00:00:00,23,711,4
6182,2015-08-13 00:00:00,28,707,4
5583,2015-08-19 00:00:00,36,529,8
5577,2015-08-19 00:00:00,49,380,8
916,2015-08-21 00:00:00,22,946,4
2478,2015-08-22 00:00:00,24,299,4
2471,2015-08-22 00:00:00,36,243,4
5491,2015-08-25 00:00:00,25,223,4
5492,2015-08-25 00:00:00,28,264,4
5493,2015-08-25 00:00:00,48,331,4
6156,2015-08-26 00:00:00,20,763,4
2762,2015-08-26 00:00:00,22,502,4
6148,2015-08-26 00:00:00,23,527,4
6154,2015-08-26 00:00:00,32,924,4
6145,2015-08-26 00:00:00,33,758,4
31,2015-08-26 00:00:00,35,824,4
6152,2015-08-26 00:00:00,35,944,4
12,2015-08-26 00:00:00,36,864,4
6157,2015-08-26 00:00:00,42,897,4
6147,2015-08-26 00:00:00,56,677,4
2315,2015-08-27 00:00:00,21,393,4
2327,2015-08-27 00:00:00,43,250,4
2341,2015-08-27 00:00:00,46,441,4
2338,2015-08-27 00:00:00,47,516,4
6216,2015-08-31 00:00:00,21,900,4
6224,2015-08-31 00:00:00,28,743,4
4953,2015-08-31 00:00:00,28,962,4
6215,2015-08-31 00:00:00,45,694,4
6222,2015-08-31 00:00:00,45,963,4
6228,2015-08-31 00:00:00,47,534,4
6229,2015-08-31 00:00:00,52,1036,4
6219,2015-08-31 00:00:00,55,1068,4
6225,2015-08-31 00:00:00,58,988,4
6218,2015-08-31 00:00:00,59,918,4
6230,2015-08-31 00:00:00,60,872,4
5293,2015-09-02 00:00:00,27,565,4
4133,2015-09-05 00:00:00,59,276,4
6233,2015-09-11 00:00:00,52,915,4
2562,2015-09-12 00:00:00,26,445,4
2539,2015-09-12 00:00:00,44,509,4
1047,2015-09-15 00:00:00,25,857,4
1000,2015-09-15 00:00:00,44,934,4
1043,2015-09-15 00:00:00,45,531,4
3220,2015-09-25 00:00:00,20,231,4
5202,2015-09-25 00:00:00,20,389,4
3197,2015-09-25 00:00:00,42,267,4
3214,2015-09-25 00:00:00,48,347,4
3219,2015-09-25 00:00:00,52,471,4
3218,2015-09-25 00:00:00,55,218,4
586,2015-10-16 00:00:00,52,766,4
6081,2015-10-19 00:00:00,19,850,4
6091,2015-10-19 00:00:00,51,840,4
5782,2015-10-21 00:00:00,29,200,4
5904,2015-10-21 00:00:00,37,586,4
6012,2015-10-21 00:00:00,46,181,4
6005,2015-10-21 00:00:00,56,432,4
4666,2015-10-23 00:00:00,28,285,4
4662,2015-10-23 00:00:00,41,464,4
484,2015-10-27 00:00:00,31,744,4
4553,2015-10-28 00:00:00,39,363,4
4588,2015-10-28 00:00:00,67,191,4
5354,2015-10-29 00:00:00,31,303,4
5361,2015-10-29 00:00:00,40,247,4
1681,2015-10-29 00:00:00,43,350,4
5362,2015-10-29 00:00:00,45,264,4
5816,2015-11-03 00:00:00,22,1003,4
5815,2015-11-03 00:00:00,61,771,4
2089,2015-11-10 00:00:00,57,430,4
4228,2015-11-12 00:00:00,29,266,4
4233,2015-11-12 00:00:00,50,426,4
1591,2015-11-17 00:00:00,28,274,4
4610,2015-11-18 00:00:00,24,350,4
3242,2015-11-18 00:00:00,42,434,4
3253,2015-11-18 00:00:00,74,375,4
3250,2015-11-18 00:00:00,75,212,4
113,2015-11-19 00:00:00,25,632,4
97,2015-11-19 00:00:00,55,575,4
3795,2015-11-20 00:00:00,30,454,4
1810,2015-11-20 00:00:00,52,332,4
1900,2015-11-20 00:00:00,58,242,4
4755,2015-11-26 00:00:00,19,258,4
294,2015-11-26 00:00:00,23,677,4
4756,2015-11-26 00:00:00,40,358,4
1290,2015-11-30 00:00:00,46,836,4
1275,2015-11-30 00:00:00,52,780,4
1295,2015-11-30 00:00:00,56,570,4
2061,2015-12-02 00:00:00,19,383,4
2267,2015-12-11 00:00:00,45,253,4
4035,2015-12-11 00:00:00,61,1063,4
5861,2015-12-17 00:00:00,22,712,4
5868,2015-12-17 00:00:00,31,731,4
5862,2015-12-17 00:00:00,32,890,4
5867,2015-12-17 00:00:00,38,655,4
5869,2015-12-17 00:00:00,38,914,4
5872,2015-12-17 00:00:00,39,411,4
935,2015-12-17 00:00:00,40,574,4
5866,2015-12-17 00:00:00,41,844,4
5853,2015-12-17 00:00:00,45,264,4
5854,2015-12-17 00:00:00,51,318,4
1503,2015-12-17 00:00:00,56,250,4
5871,2015-12-17 00:00:00,59,948,4
1495,2015-12-17 00:00:00,62,421,4
2674,2015-12-18 00:00:00,24,163,4
5458,2015-12-18 00:00:00,34,202,4
5460,2015-12-18 00:00:00,38,279,4
2656,2015-12-18 00:00:00,40,992,4
45,2015-12-18 00:00:00,40,993,4
1346,2015-12-18 00:00:00,61,554,4
7,2015-12-18 00:00:00,66,764,4
2773,2015-12-22 00:00:00,33,334,4
5494,2015-12-23 00:00:00,30,213,4
2324,2015-12-23 00:00:00,30,307,4
2333,2015-12-23 00:00:00,36,326,4
2345,2015-12-23 00:00:00,40,213,4
2344,2015-12-23 00:00:00,43,289,4
5585,2015-12-29 00:00:00,21,192,4
5573,2015-12-29 00:00:00,27,372,4
5561,2015-12-29 00:00:00,31,572,4
5559,2015-12-29 00:00:00,55,368,4
197,2015-12-30 00:00:00,27,1063,4
4968,2015-12-30 00:00:00,36,272,4
142,2015-12-30 00:00:00,36,993,4
178,2015-12-30 00:00:00,78,930,4
4096,2016-01-08 00:00:00,30,421,4
5205,2016-01-28 00:00:00,23,570,4
5206,2016-01-28 00:00:00,28,348,4
3224,2016-01-28 00:00:00,43,249,4
3208,2016-01-28 00:00:00,46,433,4
3225,2016-01-28 00:00:00,62,395,4
3226,2016-01-28 00:00:00,67,485,4
6178,2016-02-10 00:00:00,43,740,4
4649,2016-02-24 00:00:00,30,226,4
5419,2016-02-25 00:00:00,27,248,4
5413,2016-02-25 00:00:00,40,428,4
5408,2016-02-25 00:00:00,40,491,4
5418,2016-02-25 00:00:00,48,271,4
5404,2016-02-25 00:00:00,56,491,4
5414,2016-02-25 00:00:00,58,416,4
5400,2016-02-25 00:00:00,63,538,4
6067,2016-02-26 00:00:00,40,958,4
3628,2016-02-29 00:00:00,32,394,4
6001,2016-03-01 00:00:00,27,424,4
6017,2016-03-01 00:00:00,35,400,4
6021,2016-03-01 00:00:00,40,527,4
6011,2016-03-01 00:00:00,51,433,4
6003,2016-03-01 00:00:00,55,336,4
6024,2016-03-01 00:00:00,60,336,4
5995,2016-03-01 00:00:00,65,245,4
6008,2016-03-01 00:00:00,66,423,4
5997,2016-03-01 00:00:00,69,389,4
5624,2016-03-04 00:00:00,23,538,4
5612,2016-03-04 00:00:00,27,198,4
4592,2016-03-04 00:00:00,42,383,4
5620,2016-03-04 00:00:00,45,277,4
5824,2016-03-04 00:00:00,46,444,4
5813,2016-03-04 00:00:00,46,1066,4
5806,2016-03-04 00:00:00,50,337,4
607,2016-03-08 00:00:00,26,362,4
577,2016-03-08 00:00:00,29,172,4
4327,2016-03-10 00:00:00,46,218,4
4326,2016-03-10 00:00:00,48,166,4
1666,2016-03-10 00:00:00,61,309,4
2049,2016-03-18 00:00:00,40,373,4
4616,2016-03-21 00:00:00,58,203,4
4798,2016-03-23 00:00:00,41,330,4
1188,2016-03-28 00:00:00,43,194,4
299,2016-03-29 00:00:00,24,547,4
278,2016-03-29 00:00:00,26,867,4
300,2016-03-29 00:00:00,36,1072,4
307,2016-03-29 00:00:00,37,746,4
301,2016-03-29 00:00:00,42,617,4
1299,2016-03-30 00:00:00,23,505,4
132,2016-03-30 00:00:00,26,516,4
121,2016-03-30 00:00:00,29,1130,4
133,2016-03-30 00:00:00,34,973,4
129,2016-03-30 00:00:00,37,768,4
89,2016-03-30 00:00:00,56,921,4
3459,2016-03-30 00:00:00,61,219,4
440,2016-03-31 00:00:00,27,767,4
445,2016-03-31 00:00:00,30,974,4
454,2016-03-31 00:00:00,30,1004,4
461,2016-03-31 00:00:00,31,937,4
457,2016-03-31 00:00:00,33,522,4
459,2016-03-31 00:00:00,43,564,4
451,2016-03-31 00:00:00,48,765,4
435,2016-03-31 00:00:00,50,588,4
455,2016-03-31 00:00:00,52,621,4
458,2016-03-31 00:00:00,56,1190,4
462,2016-03-31 00:00:00,68,883,4
5368,2016-04-08 00:00:00,26,229,4
5369,2016-04-08 00:00:00,28,535,4
367,2016-04-08 00:00:00,33,878,4
5373,2016-04-08 00:00:00,42,518,4
4754,2016-04-11 00:00:00,33,377,4
4715,2016-04-11 00:00:00,39,178,4
4711,2016-04-11 00:00:00,62,501,4
2088,2016-04-13 00:00:00,23,182,4
3800,2016-04-19 00:00:00,30,161,4
3771,2016-04-19 00:00:00,42,288,4
3759,2016-04-19 00:00:00,42,473,4
3796,2016-04-19 00:00:00,49,193,4
3763,2016-04-19 00:00:00,51,196,4
36,2016-04-25 00:00:00,41,756,4
2669,2016-04-25 00:00:00,42,610,4
4264,2016-04-27 00:00:00,33,259,4
2477,2016-04-27 00:00:00,39,351,4
2481,2016-04-27 00:00:00,44,398,4
2464,2016-04-27 00:00:00,70,189,4
2309,2016-04-28 00:00:00,22,511,4
2317,2016-04-28 00:00:00,68,310,4
4135,2016-05-11 00:00:00,29,390,4
189,2016-05-11 00:00:00,61,1074,4
5288,2016-05-12 00:00:00,71,365,4
3877,2016-05-19 00:00:00,23,364,4
5490,2016-05-26 00:00:00,41,254,4
2571,2016-06-01 00:00:00,24,201,4
2559,2016-06-01 00:00:00,46,405,4
5593,2016-06-02 00:00:00,27,382,4
5572,2016-06-02 00:00:00,39,316,4
3222,2016-06-13 00:00:00,26,346,4
3223,2016-06-13 00:00:00,29,292,4
3213,2016-06-13 00:00:00,38,397,4
4669,2016-06-24 00:00:00,25,506,4
5919,2016-06-24 00:00:00,27,237,4
5921,2016-06-24 00:00:00,43,470,4
5788,2016-06-28 00:00:00,20,315,4
5786,2016-06-28 00:00:00,29,482,4
5787,2016-06-28 00:00:00,41,353,4
5785,2016-06-28 00:00:00,45,207,4
6089,2016-06-28 00:00:00,46,803,4
5110,2016-06-28 00:00:00,54,195,4
466,2016-06-30 00:00:00,55,566,4
4564,2016-07-06 00:00:00,31,422,4
6173,2016-07-13 00:00:00,52,669,4
6193,2016-07-13 00:00:00,61,813,4
5625,2016-07-14 00:00:00,20,321,4
5614,2016-07-14 00:00:00,25,493,4
5609,2016-07-14 00:00:00,29,369,4
5607,2016-07-14 00:00:00,30,191,4
5621,2016-07-14 00:00:00,33,280,4
5613,2016-07-14 00:00:00,39,425,4
5610,2016-07-14 00:00:00,40,235,4
5623,2016-07-14 00:00:00,45,204,4
5615,2016-07-14 00:00:00,45,416,4
5616,2016-07-14 00:00:00,48,355,4
5617,2016-07-14 00:00:00,51,420,4
5622,2016-07-14 00:00:00,51,530,4
5608,2016-07-14 00:00:00,52,500,4
5626,2016-07-14 00:00:00,53,526,4
5619,2016-07-14 00:00:00,54,161,4
6194,2016-07-14 00:00:00,61,1022,4
5618,2016-07-14 00:00:00,63,404,4
596,2016-07-21 00:00:00,28,258,4
608,2016-07-21 00:00:00,30,383,4
589,2016-07-21 00:00:00,45,631,4
569,2016-07-21 00:00:00,62,233,4
1709,2016-07-22 00:00:00,26,508,4
4477,2016-07-25 00:00:00,39,280,4
290,2016-07-26 00:00:00,25,578,4
304,2016-07-26 00:00:00,36,1013,4
306,2016-07-26 00:00:00,43,958,4
1228,2016-07-26 00:00:00,48,288,4
4804,2016-07-26 00:00:00,51,213,4
255,2016-07-26 00:00:00,55,586,4
1910,2016-07-26 00:00:00,70,376,4
1284,2016-07-27 00:00:00,38,740,4
1586,2016-08-08 00:00:00,39,304,4
3468,2016-08-10 00:00:00,32,278,4
112,2016-08-12 00:00:00,46,716,4
107,2016-08-12 00:00:00,59,1078,4
119,2016-08-12 00:00:00,62,541,4
1451,2016-08-19 00:00:00,37,235,4
1481,2016-08-19 00:00:00,51,198,4
1504,2016-08-19 00:00:00,62,203,4
1345,2016-08-22 00:00:00,65,317,4
2755,2016-08-25 00:00:00,45,291,4
2637,2016-08-25 00:00:00,75,426,4
2423,2016-08-26 00:00:00,46,248,4
5374,2016-08-29 00:00:00,20,180,4
5370,2016-08-29 00:00:00,20,393,4
2348,2016-08-29 00:00:00,20,403,4
5363,2016-08-29 00:00:00,28,377,4
5372,2016-08-29 00:00:00,37,462,4
5359,2016-08-29 00:00:00,40,354,4
5371,2016-08-29 00:00:00,41,250,4
2343,2016-08-29 00:00:00,51,469,4
5367,2016-08-29 00:00:00,61,573,4
5450,2016-08-31 00:00:00,24,370,4
5455,2016-08-31 00:00:00,36,260,4
5446,2016-08-31 00:00:00,36,305,4
5459,2016-08-31 00:00:00,39,184,4
5457,2016-08-31 00:00:00,39,388,4
5456,2016-08-31 00:00:00,45,414,4
5448,2016-08-31 00:00:00,46,206,4
5449,2016-08-31 00:00:00,61,278,4
2160,2016-08-31 00:00:00,66,261,4
6235,2016-09-14 00:00:00,80,732,4
200,2016-09-26 00:00:00,19,1061,4
191,2016-09-26 00:00:00,64,1021,4
3884,2016-09-30 00:00:00,30,497,4
5203,2016-09-30 00:00:00,38,440,4
3780,2016-09-30 00:00:00,44,400,4
3770,2016-09-30 00:00:00,64,215,4
5570,2016-10-07 00:00:00,26,267,4
5569,2016-10-07 00:00:00,27,277,4
2545,2016-10-07 00:00:00,32,309,4
5483,2016-10-28 00:00:00,24,478,4
5489,2016-10-28 00:00:00,31,441,4
5488,2016-10-28 00:00:00,41,224,4
5113,2016-10-28 00:00:00,44,354,4
5104,2016-10-28 00:00:00,53,349,4
5496,2016-10-28 00:00:00,63,200,4
1967,2016-10-31 00:00:00,47,527,4
6088,2016-11-03 00:00:00,48,527,4
5923,2016-11-09 00:00:00,61,460,4
4578,2016-11-10 00:00:00,35,439,4
4587,2016-11-10 00:00:00,61,377,4
5820,2016-11-17 00:00:00,41,690,4
5821,2016-11-17 00:00:00,58,582,4
5797,2016-11-17 00:00:00,66,417,4
1235,2016-11-24 00:00:00,23,225,4
4607,2016-11-24 00:00:00,70,313,4
4485,2016-11-25 00:00:00,41,781,4
4480,2016-11-25 00:00:00,51,891,4
4447,2016-11-25 00:00:00,58,276,4
298,2016-11-28 00:00:00,34,1031,4
303,2016-11-28 00:00:00,49,502,4
6176,2016-11-29 00:00:00,21,777,4
6190,2016-11-29 00:00:00,21,892,4
6196,2016-11-29 00:00:00,26,925,4
6195,2016-11-29 00:00:00,31,981,4
1908,2016-11-29 00:00:00,33,359,4
1292,2016-11-29 00:00:00,37,658,4
6197,2016-11-29 00:00:00,38,1084,4
6192,2016-11-29 00:00:00,46,550,4
6189,2016-11-29 00:00:00,46,759,4
6174,2016-11-29 00:00:00,48,711,4
1280,2016-11-29 00:00:00,52,956,4
4810,2016-11-29 00:00:00,65,318,4
1926,2016-11-29 00:00:00,72,463,4
6191,2016-11-30 00:00:00,21,788,4
1661,2016-11-30 00:00:00,63,189,4
4234,2016-12-07 00:00:00,50,179,4
403,2016-12-15 00:00:00,37,664,4
883,2016-12-16 00:00:00,58,827,4
3467,2016-12-16 00:00:00,62,335,4
1331,2016-12-19 00:00:00,44,272,4
3988,2016-12-21 00:00:00,22,868,4
26,2016-12-21 00:00:00,31,927,4
4016,2016-12-21 00:00:00,31,1161,4
4048,2016-12-21 00:00:00,43,363,4
3985,2016-12-21 00:00:00,43,844,4
678,2016-12-21 00:00:00,46,418,4
2350,2016-12-22 00:00:00,22,354,4
2342,2016-12-22 00:00:00,38,264,4
2346,2016-12-22 00:00:00,52,258,4
2329,2016-12-22 00:00:00,53,352,4
2474,2016-12-22 00:00:00,54,446,4
2349,2016-12-22 00:00:00,58,236,4
5988,2016-12-23 00:00:00,30,904,4
5984,2016-12-23 00:00:00,32,861,4
5989,2016-12-23 00:00:00,34,492,4
5994,2016-12-23 00:00:00,35,467,4
5986,2016-12-23 00:00:00,36,874,4
5983,2016-12-23 00:00:00,41,571,4
5991,2016-12-23 00:00:00,52,382,4
5992,2016-12-23 00:00:00,55,196,4
4759,2016-12-23 00:00:00,56,417,4
5979,2016-12-23 00:00:00,57,1124,4
5981,2016-12-23 00:00:00,69,601,4
127,2016-12-26 00:00:00,27,934,4
5783,2016-12-27 00:00:00,21,438,4
5780,2016-12-27 00:00:00,32,434,4
5774,2016-12-27 00:00:00,32,532,4
5775,2016-12-27 00:00:00,34,351,4
5784,2016-12-27 00:00:00,40,227,4
5781,2016-12-27 00:00:00,55,351,4
5777,2016-12-27 00:00:00,61,357,4
5776,2016-12-27 00:00:00,65,279,4
4105,2017-01-20 00:00:00,43,259,4
4125,2017-01-20 00:00:00,43,339,4
4099,2017-01-20 00:00:00,56,241,4
5295,2017-02-07 00:00:00,21,218,4
5292,2017-02-07 00:00:00,21,396,4
5294,2017-02-07 00:00:00,22,494,4
5285,2017-02-07 00:00:00,40,183,4
5290,2017-02-07 00:00:00,42,473,4
5282,2017-02-07 00:00:00,51,302,4
5281,2017-02-07 00:00:00,65,508,4
5596,2017-02-10 00:00:00,22,489,4
5592,2017-02-10 00:00:00,24,343,4
2568,2017-02-10 00:00:00,24,478,4
5594,2017-02-10 00:00:00,27,308,4
5591,2017-02-10 00:00:00,28,289,4
5576,2017-02-10 00:00:00,29,264,4
2575,2017-02-10 00:00:00,31,293,4
5589,2017-02-10 00:00:00,39,249,4
5597,2017-02-10 00:00:00,40,448,4
5571,2017-02-10 00:00:00,42,418,4
5590,2017-02-10 00:00:00,43,244,4
5560,2017-02-10 00:00:00,45,172,4
5595,2017-02-10 00:00:00,48,406,4
5588,2017-02-10 00:00:00,51,365,4
5579,2017-02-10 00:00:00,57,322,4
5558,2017-02-10 00:00:00,62,356,4
2064,2017-02-17 00:00:00,23,462,4
2060,2017-02-17 00:00:00,26,167,4
2054,2017-02-17 00:00:00,26,241,4
2063,2017-02-17 00:00:00,26,447,4
2058,2017-02-17 00:00:00,31,256,4
2062,2017-02-17 00:00:00,40,324,4
2055,2017-02-17 00:00:00,51,281,4
1979,2017-02-17 00:00:00,53,371,4
2000,2017-02-17 00:00:00,58,261,4
1965,2017-02-17 00:00:00,65,208,4
1982,2017-02-17 00:00:00,71,369,4
3880,2017-02-23 00:00:00,27,271,4
1056,2017-02-23 00:00:00,65,517,4
1059,2017-02-23 00:00:00,69,378,4
3803,2017-02-28 00:00:00,24,224,4
4650,2017-02-28 00:00:00,31,423,4
5114,2017-02-28 00:00:00,35,394,4
3792,2017-02-28 00:00:00,42,438,4
3760,2017-02-28 00:00:00,43,398,4
4673,2017-02-28 00:00:00,44,441,4
5107,2017-02-28 00:00:00,45,611,4
3756,2017-02-28 00:00:00,47,415,4
4672,2017-02-28 00:00:00,52,473,4
5111,2017-02-28 00:00:00,53,293,4
4667,2017-02-28 00:00:00,53,423,4
470,2017-03-03 00:00:00,47,1035,4
6090,2017-03-07 00:00:00,35,578,4
6095,2017-03-07 00:00:00,65,694,4
5920,2017-03-23 00:00:00,25,157,4
1234,2017-03-27 00:00:00,36,279,4
5497,2017-03-31 00:00:00,26,465,4
3323,2017-03-31 00:00:00,36,407,4
4308,2017-03-31 00:00:00,47,316,4
3326,2017-03-31 00:00:00,49,286,4
3309,2017-03-31 00:00:00,63,405,4
5498,2017-03-31 00:00:00,69,257,4
3322,2017-03-31 00:00:00,81,294,4
4577,2017-04-07 00:00:00,27,368,4
4576,2017-04-07 00:00:00,31,469,4
4594,2017-04-07 00:00:00,34,372,4
4595,2017-04-07 00:00:00,39,283,4
4584,2017-04-07 00:00:00,41,443,4
4556,2017-04-07 00:00:00,44,485,4
4593,2017-04-07 00:00:00,45,224,4
4467,2017-04-07 00:00:00,45,410,4
4452,2017-04-07 00:00:00,48,225,4
4558,2017-04-07 00:00:00,60,163,4
4596,2017-04-07 00:00:00,62,365,4
4549,2017-04-07 00:00:00,63,258,4
4582,2017-04-07 00:00:00,65,494,4
4573,2017-04-07 00:00:00,65,550,4
4580,2017-04-07 00:00:00,66,403,4
4591,2017-04-07 00:00:00,68,450,4
4229,2017-04-12 00:00:00,30,195,4
3217,2017-04-12 00:00:00,31,182,4
3179,2017-04-12 00:00:00,46,374,4
3215,2017-04-12 00:00:00,67,292,4
3183,2017-04-12 00:00:00,76,510,4
1592,2017-04-17 00:00:00,29,541,4
936,2017-04-19 00:00:00,55,1003,4
32,2017-04-25 00:00:00,46,732,4
409,2017-04-25 00:00:00,60,787,4
2482,2017-04-26 00:00:00,24,410,4
4763,2017-04-28 00:00:00,19,337,4
2240,2017-05-02 00:00:00,31,304,4
3473,2017-05-05 00:00:00,24,339,4
3469,2017-05-05 00:00:00,32,401,4
3464,2017-05-05 00:00:00,35,456,4
2353,2017-05-16 00:00:00,45,380,4
552,2017-05-16 00:00:00,62,306,4
2319,2017-05-16 00:00:00,67,536,4
2501,2017-06-15 00:00:00,63,420,4
4142,2017-06-23 00:00:00,42,581,4
5115,2017-06-28 00:00:00,19,365,4
1029,2017-06-28 00:00:00,28,161,4
5106,2017-06-28 00:00:00,28,210,4
5094,2017-06-28 00:00:00,33,248,4
5819,2017-07-14 00:00:00,58,693,4
6097,2017-07-19 00:00:00,37,696,4
6098,2017-07-19 00:00:00,62,1114,4
1846,2017-07-24 00:00:00,36,309,4
1919,2017-07-24 00:00:00,55,226,4
1923,2017-07-24 00:00:00,65,385,4
1874,2017-07-24 00:00:00,73,315,4
5903,2017-07-25 00:00:00,43,898,4
5929,2017-07-25 00:00:00,50,396,4
4813,2017-07-26 00:00:00,31,348,4
4800,2017-07-26 00:00:00,50,362,4
273,2017-07-27 00:00:00,38,680,4
4623,2017-07-31 00:00:00,20,442,4
4597,2017-07-31 00:00:00,42,388,4
3279,2017-07-31 00:00:00,57,188,4
3284,2017-07-31 00:00:00,69,421,4
3801,2017-08-02 00:00:00,38,348,4
5501,2017-08-15 00:00:00,40,262,4
2447,2017-08-16 00:00:00,70,521,4
4482,2017-08-17 00:00:00,25,1077,4
4488,2017-08-17 00:00:00,35,950,4
4483,2017-08-17 00:00:00,36,1228,4
3876,2017-08-18 00:00:00,32,194,4
4211,2017-08-21 00:00:00,71,295,4
858,2017-08-22 00:00:00,54,565,4
3619,2017-08-24 00:00:00,51,494,4
3970,2017-08-24 00:00:00,61,885,4
111,2017-08-31 00:00:00,35,625,4
4061,2017-08-31 00:00:00,45,279,4
696,2017-08-31 00:00:00,78,437,4
2271,2017-09-01 00:00:00,54,387,4
613,2017-09-15 00:00:00,28,417,4
6231,2017-09-18 00:00:00,39,626,4
1585,2017-09-19 00:00:00,29,320,4
1588,2017-09-19 00:00:00,42,428,4
1594,2017-09-19 00:00:00,49,320,4
2352,2017-09-22 00:00:00,35,354,4
3180,2017-09-22 00:00:00,38,540,4
3149,2017-09-22 00:00:00,52,423,4
4962,2017-09-27 00:00:00,37,555,4
158,2017-10-11 00:00:00,54,699,4
2573,2017-10-18 00:00:00,38,235,4
3066,2017-10-27 00:00:00,35,524,4
964,2017-10-30 00:00:00,56,258,4
5121,2017-10-31 00:00:00,19,224,4
5120,2017-10-31 00:00:00,25,286,4
5117,2017-10-31 00:00:00,35,184,4
5096,2017-10-31 00:00:00,38,506,4
5082,2017-10-31 00:00:00,42,420,4
5080,2017-10-31 00:00:00,48,449,4
5116,2017-10-31 00:00:00,50,327,4
5072,2017-10-31 00:00:00,51,510,4
5083,2017-10-31 00:00:00,52,150,4
4143,2017-11-02 00:00:00,35,489,4
4086,2017-11-02 00:00:00,39,189,4
4090,2017-11-02 00:00:00,45,426,4
4116,2017-11-02 00:00:00,49,348,4
4141,2017-11-02 00:00:00,62,355,4
511,2017-11-03 00:00:00,36,222,4
4639,2017-11-07 00:00:00,45,374,4
4646,2017-11-07 00:00:00,49,204,4
4807,2017-11-22 00:00:00,30,372,4
1195,2017-11-23 00:00:00,47,357,4
1242,2017-11-27 00:00:00,41,453,4
6100,2017-11-27 00:00:00,63,1115,4
282,2017-11-28 00:00:00,28,968,4
5928,2017-11-29 00:00:00,28,438,4
